hazard,climate_scenario,subsidence,year,return_period,sea_level_rise_percentile,key,url
coastal,4.5,wtsub,2080,250,50,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_250__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp0250_0_perc_50.tif
coastal,4.5,wtsub,2080,500,95,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_500__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp0500_0.tif
coastal,4.5,wtsub,2080,500,5,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_500__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp0500_0_perc_05.tif
coastal,4.5,wtsub,2080,500,50,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_500__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp0500_0_perc_50.tif
coastal,4.5,wtsub,2080,1000,95,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_1000__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp1000_0.tif
coastal,4.5,wtsub,2080,1000,5,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_1000__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp1000_0_perc_05.tif
coastal,4.5,wtsub,2080,1000,50,hazard_coastal__rcp_4.5__sub_wtsub__y_2080__rp_1000__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp4p5_wtsub_2080_rp1000_0_perc_50.tif
coastal,8.5,nosub,2030,1.5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1.5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0001_5.tif
coastal,8.5,nosub,2030,1.5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1.5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0001_5_perc_05.tif
coastal,8.5,nosub,2030,1.5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1.5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0001_5_perc_50.tif
coastal,8.5,nosub,2030,2,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_2__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0002_0.tif
coastal,8.5,nosub,2030,2,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_2__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0002_0_perc_05.tif
coastal,8.5,nosub,2030,2,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_2__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0002_0_perc_50.tif
coastal,8.5,nosub,2030,5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0005_0.tif
coastal,8.5,nosub,2030,5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0005_0_perc_05.tif
coastal,8.5,nosub,2030,5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0005_0_perc_50.tif
coastal,8.5,nosub,2030,10,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_10__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0010_0.tif
coastal,8.5,nosub,2030,10,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_10__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0010_0_perc_05.tif
coastal,8.5,nosub,2030,10,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_10__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0010_0_perc_50.tif
coastal,8.5,nosub,2030,25,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_25__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0025_0.tif
coastal,8.5,nosub,2030,25,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_25__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0025_0_perc_05.tif
coastal,8.5,nosub,2030,25,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_25__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0025_0_perc_50.tif
coastal,8.5,nosub,2030,50,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_50__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0050_0.tif
coastal,8.5,nosub,2030,50,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_50__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0050_0_perc_05.tif
coastal,8.5,nosub,2030,50,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_50__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0050_0_perc_50.tif
coastal,8.5,nosub,2030,100,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_100__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0100_0.tif
coastal,8.5,nosub,2030,100,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_100__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0100_0_perc_05.tif
coastal,8.5,nosub,2030,100,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_100__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0100_0_perc_50.tif
coastal,8.5,nosub,2030,250,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_250__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0250_0.tif
coastal,8.5,nosub,2030,250,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_250__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0250_0_perc_05.tif
coastal,8.5,nosub,2030,250,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_250__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0250_0_perc_50.tif
coastal,8.5,nosub,2030,500,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_500__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0500_0.tif
coastal,8.5,nosub,2030,500,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_500__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0500_0_perc_05.tif
coastal,8.5,nosub,2030,500,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_500__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp0500_0_perc_50.tif
coastal,8.5,nosub,2030,1000,95,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1000__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp1000_0.tif
coastal,8.5,nosub,2030,1000,5,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1000__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp1000_0_perc_05.tif
coastal,8.5,nosub,2030,1000,50,hazard_coastal__rcp_8.5__sub_nosub__y_2030__rp_1000__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2030_rp1000_0_perc_50.tif
coastal,8.5,nosub,2050,1.5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1.5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0001_5.tif
coastal,8.5,nosub,2050,1.5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1.5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0001_5_perc_05.tif
coastal,8.5,nosub,2050,1.5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1.5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0001_5_perc_50.tif
coastal,8.5,nosub,2050,2,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_2__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0002_0.tif
coastal,8.5,nosub,2050,2,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_2__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0002_0_perc_05.tif
coastal,8.5,nosub,2050,2,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_2__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0002_0_perc_50.tif
coastal,8.5,nosub,2050,5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0005_0.tif
coastal,8.5,nosub,2050,5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0005_0_perc_05.tif
coastal,8.5,nosub,2050,5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0005_0_perc_50.tif
coastal,8.5,nosub,2050,10,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_10__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0010_0.tif
coastal,8.5,nosub,2050,10,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_10__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0010_0_perc_05.tif
coastal,8.5,nosub,2050,10,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_10__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0010_0_perc_50.tif
coastal,8.5,nosub,2050,25,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_25__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0025_0.tif
coastal,8.5,nosub,2050,25,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_25__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0025_0_perc_05.tif
coastal,8.5,nosub,2050,25,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_25__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0025_0_perc_50.tif
coastal,8.5,nosub,2050,50,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_50__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0050_0.tif
coastal,8.5,nosub,2050,50,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_50__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0050_0_perc_05.tif
coastal,8.5,nosub,2050,50,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_50__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0050_0_perc_50.tif
coastal,8.5,nosub,2050,100,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_100__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0100_0.tif
coastal,8.5,nosub,2050,100,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_100__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0100_0_perc_05.tif
coastal,8.5,nosub,2050,100,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_100__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0100_0_perc_50.tif
coastal,8.5,nosub,2050,250,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_250__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0250_0.tif
coastal,8.5,nosub,2050,250,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_250__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0250_0_perc_05.tif
coastal,8.5,nosub,2050,250,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_250__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0250_0_perc_50.tif
coastal,8.5,nosub,2050,500,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_500__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0500_0.tif
coastal,8.5,nosub,2050,500,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_500__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0500_0_perc_05.tif
coastal,8.5,nosub,2050,500,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_500__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp0500_0_perc_50.tif
coastal,8.5,nosub,2050,1000,95,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1000__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp1000_0.tif
coastal,8.5,nosub,2050,1000,5,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1000__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp1000_0_perc_05.tif
coastal,8.5,nosub,2050,1000,50,hazard_coastal__rcp_8.5__sub_nosub__y_2050__rp_1000__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2050_rp1000_0_perc_50.tif
coastal,8.5,nosub,2080,1.5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_1.5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0001_5.tif
coastal,8.5,nosub,2080,1.5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_1.5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0001_5_perc_05.tif
coastal,8.5,nosub,2080,1.5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_1.5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0001_5_perc_50.tif
coastal,8.5,nosub,2080,2,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_2__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0002_0.tif
coastal,8.5,nosub,2080,2,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_2__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0002_0_perc_05.tif
coastal,8.5,nosub,2080,2,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_2__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0002_0_perc_50.tif
coastal,8.5,nosub,2080,5,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_5__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0005_0.tif
coastal,8.5,nosub,2080,5,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_5__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0005_0_perc_05.tif
coastal,8.5,nosub,2080,5,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_5__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0005_0_perc_50.tif
coastal,8.5,nosub,2080,10,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_10__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0010_0.tif
coastal,8.5,nosub,2080,10,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_10__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0010_0_perc_05.tif
coastal,8.5,nosub,2080,10,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_10__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0010_0_perc_50.tif
coastal,8.5,nosub,2080,25,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_25__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0025_0.tif
coastal,8.5,nosub,2080,25,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_25__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0025_0_perc_05.tif
coastal,8.5,nosub,2080,25,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_25__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0025_0_perc_50.tif
coastal,8.5,nosub,2080,50,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_50__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0050_0.tif
coastal,8.5,nosub,2080,50,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_50__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0050_0_perc_05.tif
coastal,8.5,nosub,2080,50,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_50__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0050_0_perc_50.tif
coastal,8.5,nosub,2080,100,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_100__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0100_0.tif
coastal,8.5,nosub,2080,100,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_100__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0100_0_perc_05.tif
coastal,8.5,nosub,2080,100,50,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_100__perc_50,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0100_0_perc_50.tif
coastal,8.5,nosub,2080,250,95,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_250__perc_95,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0250_0.tif
coastal,8.5,nosub,2080,250,5,hazard_coastal__rcp_8.5__sub_nosub__y_2080__rp_250__perc_5,http://wri-projects.s3.amazonaws.com/AqueductFloodTool/download/v2/inuncoast_rcp8p5_nosub_2080_rp0250_0_perc_05.tif
